incoming_amt,incoming_expiry,incoming_add_ts,incoming_remove_ts,outgoing_amt,outgoing_expiry,outgoing_add_ts,outgoing_remove_ts,forwarding_node,forwarding_alias,chan_in,chan_out
2410659,408,1711634893567933958,1711634893567945792,2409657,328,1711634893567936542,1711634893567942667,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
232404127,488,1711634893931837917,1711634893931845708,232402895,408,1711634893931840042,1711634893931844375,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,347445674442752
232402895,408,1711634893931840042,1711634893931844375,232401663,328,1711634893931841625,1711634893931843583,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
19059,520,1711634894158009000,1711634894158016042,18058,420,1711634894158012167,1711634894158014125,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,332052511653888,336450558164992
50710,224,1711634894826216250,1711634894826222667,50709,80,1711634894826218458,1711634894826220708,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,339749093048320,340848604676096
123377,532,1711634895758650833,1711634895758654375,122341,432,1711634895758652417,1711634895758652875,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,348545186070528,347445674442752
34296,408,1711634897582607000,1711634897582611250,33296,328,1711634897582608875,1711634897582610708,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
6117,240,1711634900138312667,1711634900138321042,5617,140,1711634900138316708,1711634900138319208,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,332052511653888
3842,408,1711634900859856083,1711634900859860458,2842,328,1711634900859858292,1711634900859858792,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
10001005,848,1711634901926045292,1711634901926055333,2004,428,1711634901926049708,1711634901926054000,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
2004,428,1711634901926049708,1711634901926054000,1004,284,1711634901926051375,1711634901926053708,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1004,284,1711634901926051375,1711634901926053708,4,140,1711634901926051708,1711634901926053292,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
10001596,848,1711634901928720167,1711634901928727500,2594,428,1711634901928721833,1711634901928726208,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
2594,428,1711634901928721833,1711634901928726208,1594,284,1711634901928722208,1711634901928725875,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1594,284,1711634901928722208,1711634901928725875,594,140,1711634901928723625,1711634901928725333,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1005,224,1711634903588987500,1711634903588993625,5,80,1711634903588990958,1711634903588992833,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1738,224,1711634903591631625,1711634903591635250,738,80,1711634903591633208,1711634903591633708,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
78564,532,1711634903764583917,1711634903764586750,77541,432,1711634903764584625,1711634903764586292,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,348545186070528,347445674442752
4002532,468,1711634903934731500,1711634903934741667,3998142,324,1711634903934733167,1711634903934741458,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,336450558164992
3998142,324,1711634903934733167,1711634903934741458,3997642,224,1711634903934740667,1711634903934741125,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,333152023281664
125075,408,1711634908870386000,1711634908870396375,124075,328,1711634908870390042,1711634908870392375,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
2310,720,1711634909825015750,1711634909825026250,1310,576,1711634909825018625,1711634909825026000,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,340848604676096,339749093048320
1310,576,1711634909825018625,1711634909825026000,310,432,1711634909825020708,1711634909825023917,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,339749093048320,345246651187200
1792,224,1711634911609432750,1711634911609439500,792,80,1711634911609436667,1711634911609438833,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1010,288,1711634913623896125,1711634913623906292,10,144,1711634913623900167,1711634913623903958,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
13086,408,1711634913631934125,1711634913631940417,12086,328,1711634913631936042,1711634913631938625,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
10000415,724,1711634913942596583,1711634913942602167,1414,304,1711634913942598500,1711634913942600625,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
803141,408,1711634917637755167,1711634917637761667,802141,328,1711634917637757458,1711634917637760708,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
1011,224,1711634919644326792,1711634919644334792,11,80,1711634919644330250,1711634919644332375,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1057,224,1711634919647066458,1711634919647070583,57,80,1711634919647068167,1711634919647069000,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
6068560,344,1711634923653015708,1711634923653023833,6067554,264,1711634923653019667,1711634923653023125,033878501f9a4ce97dba9a6bba4e540eca46cb129a322eb98ea1749ed18ab67735,6,333152023281664,340848604676096
4309,520,1711634924180208500,1711634924180212083,3309,420,1711634924180210125,1711634924180211750,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,332052511653888,336450558164992
10150,488,1711634928152756917,1711634928152771083,9150,408,1711634928152761542,1711634928152770792,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,347445674442752
9150,408,1711634928152761542,1711634928152770792,8150,328,1711634928152763375,1711634928152767542,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
49190,488,1711634928152899042,1711634928152902958,48190,408,1711634928152899417,1711634928152901708,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,347445674442752
48190,408,1711634928152899417,1711634928152901708,47190,328,1711634928152900875,1711634928152901292,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
63900,260,1711634929937361875,1711634929937371542,63267,160,1711634929937364458,1711634929937368375,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,345246651187200
172994,576,1711634933948317125,1711634933948323167,171849,432,1711634933948319333,1711634933948322583,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,336450558164992
1055,288,1711634937677361125,1711634937677367000,55,144,1711634937677363458,1711634937677365458,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
1013,224,1711634937680035208,1711634937680039417,13,80,1711634937680037458,1711634937680039042,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
2016,200,1711634937682643417,1711634937682647458,1016,120,1711634937682645208,1711634937682647083,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,339749093048320
77213,576,1711634937726807042,1711634937726811083,77183,432,1711634937726808833,1711634937726810750,033878501f9a4ce97dba9a6bba4e540eca46cb129a322eb98ea1749ed18ab67735,6,340848604676096,333152023281664
1012,576,1711634938191614542,1711634938191618333,12,432,1711634938191616542,1711634938191617958,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
8329,288,1711634938194266000,1711634938194268417,7326,144,1711634938194266375,1711634938194268125,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,341948116303872
239607,224,1711634938898643708,1711634938898649583,239603,80,1711634938898646125,1711634938898647875,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,339749093048320,340848604676096
60577,408,1711634938898746167,1711634938898749917,59577,328,1711634938898748000,1711634938898749542,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
64594,224,1711634944908129625,1711634944908134208,64593,80,1711634944908132083,1711634944908133833,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,339749093048320,340848604676096
2039,520,1711634944910770292,1711634944910775750,1039,420,1711634944910772125,1711634944910774083,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
23249,408,1711634944913449833,1711634944913453792,22249,328,1711634944913451750,1711634944913452167,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
15435,408,1711634944916069792,1711634944916072000,14435,328,1711634944916070167,1711634944916071583,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
2396,520,1711634944918857583,1711634944918859750,1396,420,1711634944918858000,1711634944918858375,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
8501,344,1711634946159138750,1711634946159154167,7498,200,1711634946159142542,1711634946159153917,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
7498,200,1711634946159142542,1711634946159153917,6498,120,1711634946159146167,1711634946159150625,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,339749093048320
6374,260,1711634951944635750,1711634951944645625,5757,160,1711634951944638083,1711634951944642208,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,345246651187200
2641,304,1711634951947433792,1711634951947453667,1641,224,1711634951947435875,1711634951947452417,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,347445674442752
1641,224,1711634951947435875,1711634951947452417,641,80,1711634951947438167,1711634951947440083,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
5940,520,1711634952946569750,1711634952946581667,4940,420,1711634952946573667,1711634952946577625,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
10000046,684,1711634953953975375,1711634953953987833,1045,264,1711634953953977750,1711634953953987542,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
1045,264,1711634953953977750,1711634953953987542,45,120,1711634953953979375,1711634953953981125,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1222,264,1711634956166405458,1711634956166417417,222,120,1711634956166409833,1711634956166415042,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
3683,240,1711634958172381333,1711634958172393083,3183,140,1711634958172389083,1711634958172392500,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,332052511653888
275511,488,1711634959842016750,1711634959842022708,274511,408,1711634959842018458,1711634959842022375,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,347445674442752
274511,408,1711634959842018458,1711634959842022375,273511,328,1711634959842019917,1711634959842020708,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
1725,224,1711634961725576417,1711634961725586917,725,80,1711634961725580917,1711634961725584542,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1002,288,1711634992686154375,1711634992686177583,2,144,1711634992686159542,1711634992686163958,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
1002,288,1711634992687997542,1711634992688004000,2,144,1711634992687999792,1711634992688002083,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
1055,224,1711634992690639958,1711634992690645917,55,80,1711634992690642375,1711634992690644333,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
390051,244,1711634994213064125,1711634994213072250,389050,144,1711634994213066708,1711634994213070250,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,335351046537216
1012,224,1711634994695547750,1711634994695557833,12,80,1711634994695553083,1711634994695556917,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1038,288,1711634994698295333,1711634994698300917,38,144,1711634994698297625,1711634994698299208,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
1002,304,1711634995882614000,1711634995882623458,2,160,1711634995882616167,1711634995882619375,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,340848604676096,339749093048320
25033,520,1711634996247021500,1711634996247033708,24032,420,1711634996247027250,1711634996247031208,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,332052511653888,336450558164992
2377,520,1711634997007304542,1711634997007309125,1377,420,1711634997007306667,1711634997007308750,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
6034,520,1711635001988003167,1711635001988007708,5034,420,1711635001988005167,1711635001988006083,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,336450558164992
1014,224,1711635002701771250,1711635002701780625,14,80,1711635002701775000,1711635002701777500,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1011,224,1711635002707101042,1711635002707103167,11,80,1711635002707101500,1711635002707102833,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1010,288,1711635004714182042,1711635004714186375,10,144,1711635004714184125,1711635004714184833,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
398348,408,1711635004719424542,1711635004719428042,397348,328,1711635004719426125,1711635004719426708,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
1358,288,1711635004722070708,1711635004722072875,358,144,1711635004722072125,1711635004722072583,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
1032,224,1711635004724722083,1711635004724724292,32,80,1711635004724722542,1711635004724723958,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
11823,324,1711635005995472000,1711635005995482125,11323,224,1711635005995476208,1711635005995479958,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,333152023281664
10000350,560,1711635009990915333,1711635009990929792,1349,140,1711635009990919875,1711635009990929500,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
1349,140,1711635009990919875,1711635009990929500,1349,40,1711635009990921750,1711635009990927333,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,338649581420544
16743,520,1711635010221772208,1711635010221777417,15743,420,1711635010221774292,1711635010221775833,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,337550069792768
10449,224,1711635015814493042,1711635015814500667,9445,80,1711635015814496833,1711635015814498875,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,348545186070528,344147139559424
919494,576,1711635015996681792,1711635015996687667,917716,432,1711635015996685167,1711635015996687250,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,336450558164992
87979,632,1711635022002509833,1711635022002518167,86906,488,1711635022002512125,1711635022002517833,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,336450558164992
86906,488,1711635022002512125,1711635022002517833,85906,408,1711635022002513500,1711635022002517542,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,347445674442752
85906,408,1711635022002513500,1711635022002517542,84906,328,1711635022002514333,1711635022002516167,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
30366266,260,1711635026002126833,1711635026002132792,30357120,160,1711635026002128958,1711635026002131208,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,345246651187200
10002397,660,1711635030009431583,1711635030009442042,3394,240,1711635030009436042,1711635030009441750,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
3394,240,1711635030009436042,1711635030009441750,2894,140,1711635030009437625,1711635030009440042,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,332052511653888
117987,408,1711635030793021292,1711635030793028625,116987,328,1711635030793024417,1711635030793026792,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
1543,264,1711635032228180083,1711635032228191792,543,120,1711635032228184292,1711635032228188292,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
10005505,660,1711635034015614708,1711635034015628375,6499,240,1711635034015619042,1711635034015627083,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
6499,240,1711635034015619042,1711635034015627083,5999,140,1711635034015620708,1711635034015624833,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,332052511653888
3330,240,1711635034233829333,1711635034233832833,2830,140,1711635034233830833,1711635034233831292,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,332052511653888
7202,264,1711635034236493125,1711635034236497458,6199,120,1711635034236495042,1711635034236496833,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
2069,140,1711635034239125625,1711635034239129250,2069,40,1711635034239127292,1711635034239129000,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,338649581420544
1009,288,1711635034821969917,1711635034821973792,9,144,1711635034821971667,1711635034821973500,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
1012,224,1711635036828185417,1711635036828190792,12,80,1711635036828188500,1711635036828189250,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
27343,408,1711635039055939208,1711635039055942958,26343,328,1711635039055940958,1711635039055942667,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
10001559,848,1711635044022614167,1711635044022639708,2557,428,1711635044022620250,1711635044022639417,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
2557,428,1711635044022620250,1711635044022639417,1557,284,1711635044022622083,1711635044022638167,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1557,284,1711635044022622083,1711635044022638167,557,140,1711635044022623375,1711635044022626292,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
10001145,660,1711635046031901083,1711635046031917083,2143,240,1711635046031907375,1711635046031916833,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
2143,240,1711635046031907375,1711635046031916833,1643,140,1711635046031909042,1711635046031913583,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,332052511653888
1125,224,1711635046837022417,1711635046837028292,125,80,1711635046837024625,1711635046837026667,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
34432,260,1711635048255255292,1711635048256785375,33807,160,1711635048255261625,1711635048255897167,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,345246651187200
1007,576,1711635054257471375,1711635054257481542,7,432,1711635054257473958,1711635054257478125,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1012,576,1711635054257763792,1711635054257767958,12,432,1711635054257765375,1711635054257767208,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1604,224,1711635060848170167,1711635060848176125,604,80,1711635060848172292,1711635060848174250,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1642,388,1711635062009748875,1711635062009756792,1026,288,1711635062009751208,1711635062009756542,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,345246651187200
1026,288,1711635062009751208,1711635062009756542,26,144,1711635062009752667,1711635062009754875,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
78622,408,1711635062854473375,1711635062854485667,77622,328,1711635062854477792,1711635062854482125,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
68452,408,1711635062861645375,1711635062861659875,67452,328,1711635062861647250,1711635062861647958,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
82448,224,1711635063069854833,1711635063069862250,82447,80,1711635063069858042,1711635063069860167,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,339749093048320,340848604676096
25863,260,1711635065892230708,1711635065892236792,25240,160,1711635065892232667,1711635065892235000,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,345246651187200
1014,224,1711635066864616458,1711635066864622417,14,80,1711635066864618417,1711635066864620625,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1024,224,1711635066867174250,1711635066867176792,24,80,1711635066867174792,1711635066867176375,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
682175,520,1711635067073901292,1711635067073907000,681131,420,1711635067073903500,1711635067073905417,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
29127,520,1711635067076299667,1711635067076303167,28127,420,1711635067076301292,1711635067076302792,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
1189,576,1711635067839302750,1711635067839308542,189,432,1711635067839304833,1711635067839306917,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,344147139559424,345246651187200
1026,288,1711635068874137917,1711635068874143750,26,144,1711635068874139833,1711635068874142000,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
1153,224,1711635068876615542,1711635068876618250,153,80,1711635068876616208,1711635068876617875,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
3069839,468,1711635071085082375,1711635071085094333,3068836,388,1711635071085087875,1711635071085092125,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,348545186070528
5270,264,1711635074253978083,1711635074253984042,4268,120,1711635074253980042,1711635074253982250,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1633,288,1711635076901134042,1711635076901145917,633,144,1711635076901138042,1711635076901143542,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
5892507,408,1711635077089428667,1711635077089438417,5891502,328,1711635077089432625,1711635077089436250,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
4103,532,1711635077818671417,1711635077818685667,3103,432,1711635077818673417,1711635077818675542,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,348545186070528,347445674442752
310336,200,1711635080907708917,1711635080907720833,309336,120,1711635080907712875,1711635080907718208,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,339749093048320
1683,304,1711635081896559958,1711635081896576333,683,160,1711635081896562667,1711635081896572667,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,340848604676096,339749093048320
9336811,244,1711635082268883750,1711635082268891583,9335783,144,1711635082268886333,1711635082268888208,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,332052511653888,335351046537216
30418,344,1711635086277496792,1711635086277510833,29418,264,1711635086277502833,1711635086277508333,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,344147139559424
15427,324,1711635092283056667,1711635092283058875,14927,224,1711635092283057042,1711635092283057500,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,332052511653888,333152023281664
2036,520,1711635094286194750,1711635094286200792,1036,420,1711635094286196542,1711635094286198917,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,332052511653888,336450558164992
10005091,684,1711635098042441208,1711635098042448667,6086,264,1711635098042443208,1711635098042447417,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
6086,264,1711635098042443208,1711635098042447417,5084,120,1711635098042444542,1711635098042446625,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
